A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,random_hard_collaborate_suggest,"{u'pretrain_payoffs': [], u'average_rewards': [[0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 1, 4, 0, 0, 0], [0, 1, 4, 4, 0, 0], [0, 1, 4, 4, 2, 0], [0, 1, 4, 4, 2, 3], [0, 1, 4, 4, 2, 3], [0, 1, 4, 4, 2, 3], [0, 1, 4, 4, 2, 3], [0, 1, 4, 4, 2, 3], [0, 1, 3.3333333333333335, 4, 2, 3], [0, 1, 3.4285714285714284, 4, 2, 3], [0, 1, 3, 4, 2, 3], [0, 1, 2.6666666666666665, 4, 2, 3], [0, 1, 2.4, 4, 2, 3], [0, 1, 2.4, 4, 2, 3], [0, 1, 2.1818181818181817, 4, 2, 3], [0, 1, 2.1818181818181817, 4, 2, 3], [0, 1, 2.1818181818181817, 4, 2, 3], [0, 1, 2.1818181818181817, 3.2, 2, 3], [0, 1, 2, 3.2, 2, 3], [0, 1, 1.8461538461538463, 3.2, 2, 3], [0, 1, 1.8461538461538463, 3.3333333333333335, 2, 3], [0, 1, 1.8461538461538463, 3.4285714285714284, 2, 3], [0, 1, 1.8461538461538463, 3, 2, 3], [0, 1, 1.8461538461538463, 3.111111111111111, 2, 3], [0, 1, 1.8461538461538463, 3.2, 2, 3], [0, 1, 1.8461538461538463, 2.909090909090909, 2, 3], [0, 1, 1.8461538461538463, 2.6666666666666665, 2, 3], [0, 1, 1.8461538461538463, 2.4615384615384617, 2, 3]], u'pretrain_decisions': [], u'before_suggest_decisions': [1, 2, 3, 4, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4], u'arm_payoffs': [3, 1, 4, 4, 2, 3], u'all_total_rewards': [0, 1, 5, 9, 11, 14, 18, 22, 26, 30, 30, 34, 34, 34, 34, 38, 38, 42, 46, 46, 46, 46, 50, 54, 54, 58, 62, 62, 62, 62], u'arm_probabilities': [0.3333333333333333, 1, 0.5, 0.75, 1, 1], u'difficulty': u'hard', u'total_reward': 62, u'robot_type': u'random', u'times_chosen': [[1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1], [1, 1, 2, 1, 1, 1], [1, 1, 3, 1, 1, 1], [1, 1, 4, 1, 1, 1], [1, 1, 5, 1, 1, 1], [1, 1, 6, 1, 1, 1], [1, 1, 7, 1, 1, 1], [1, 1, 8, 1, 1, 1], [1, 1, 9, 1, 1, 1], [1, 1, 10, 1, 1, 1], [1, 1, 10, 2, 1, 1], [1, 1, 11, 2, 1, 1], [1, 1, 11, 3, 1, 1], [1, 1, 11, 4, 1, 1], [1, 1, 11, 5, 1, 1], [1, 1, 12, 5, 1, 1], [1, 1, 13, 5, 1, 1], [1, 1, 13, 6, 1, 1], [1, 1, 13, 7, 1, 1], [1, 1, 13, 8, 1, 1], [1, 1, 13, 9, 1, 1], [1, 1, 13, 10, 1, 1], [1, 1, 13, 11, 1, 1], [1, 1, 13, 12, 1, 1], [1, 1, 13, 13, 1, 1]], u'collaboration_type': u'suggest', u'human_decisions': [0, 1, 2, 3, 4, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3], u'all_payoffs': [0, 1, 4, 4, 2, 3, 4, 4, 4, 4, 0, 4, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 4, 4, 0, 4, 4, 0, 0, 0], u'robot_args': {u'epsilon': 0.9, u'pretrain': 0}, u'robot_decisions': [[0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [3], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5]]}"
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,time_taken_Red,122813
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,time_taken_Green,75697
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,time_taken_Yellow,76853
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,greedy2_hard_collaborate_suggest,"{u'pretrain_payoffs': [], u'average_rewards': [[0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0], [0, 3, 4, 0, 0, 0], [0, 3, 4, 4, 0, 0], [0, 3, 4, 4, 3, 0], [0, 3, 4, 4, 3, 0], [0, 3, 4, 4, 3, 0], [0, 3, 4, 4, 3, 0], [0, 3, 2.6666666666666665, 4, 3, 0], [0, 3, 2.6666666666666665, 4, 3, 0], [0, 3, 2.6666666666666665, 4, 3, 0], [0, 3, 2.6666666666666665, 4, 3, 0], [0, 3, 2.6666666666666665, 4, 3, 0], [0, 3, 2.6666666666666665, 4, 3, 0], [0, 3, 2.6666666666666665, 3.5, 3, 0], [0, 3, 3, 3.5, 3, 0], [0, 3, 2.4, 3.5, 3, 0], [0, 3, 2.4, 3.5555555555555554, 3, 0], [0, 3, 2.4, 3.6, 3, 0], [0, 3, 2.4, 3.6363636363636362, 3, 0], [0, 3, 2.4, 3.3333333333333335, 3, 0], [0, 3, 2.4, 3.3846153846153846, 3, 0], [0, 3, 2.4, 3.4285714285714284, 3, 0], [0, 3, 2.4, 3.2, 3, 0], [0, 3, 2.4, 3, 3, 0], [0, 3, 2.6666666666666665, 3, 3, 0], [0, 3, 2.857142857142857, 3, 3, 0], [0, 3, 3, 3, 3, 0], [0, 3, 3.111111111111111, 3, 3, 0], [0, 3, 3.2, 3, 3, 0]], u'pretrain_decisions': [], u'before_suggest_decisions': [1, 2, 3, 4, 5, 6, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3], u'arm_payoffs': [4, 3, 4, 4, 3, 3], u'all_total_rewards': [0, 3, 7, 11, 14, 14, 18, 22, 22, 26, 30, 34, 38, 42, 42, 46, 46, 50, 54, 58, 58, 62, 66, 66, 66, 70, 74, 78, 82, 86], u'arm_probabilities': [0.25, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.3333333333333333], u'difficulty': u'hard', u'total_reward': 86, u'robot_type': u'greedy2', u'times_chosen': [[1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1], [1, 1, 2, 1, 1, 1], [1, 1, 2, 2, 1, 1], [1, 1, 3, 2, 1, 1], [1, 1, 3, 3, 1, 1], [1, 1, 3, 4, 1, 1], [1, 1, 3, 5, 1, 1], [1, 1, 3, 6, 1, 1], [1, 1, 3, 7, 1, 1], [1, 1, 3, 8, 1, 1], [1, 1, 4, 8, 1, 1], [1, 1, 5, 8, 1, 1], [1, 1, 5, 9, 1, 1], [1, 1, 5, 10, 1, 1], [1, 1, 5, 11, 1, 1], [1, 1, 5, 12, 1, 1], [1, 1, 5, 13, 1, 1], [1, 1, 5, 14, 1, 1], [1, 1, 5, 15, 1, 1], [1, 1, 5, 16, 1, 1], [1, 1, 6, 16, 1, 1], [1, 1, 7, 16, 1, 1], [1, 1, 8, 16, 1, 1], [1, 1, 9, 16, 1, 1], [1, 1, 10, 16, 1, 1]], u'collaboration_type': u'suggest', u'human_decisions': [0, 1, 2, 3, 4, 5, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2], u'all_payoffs': [0, 3, 4, 4, 3, 0, 4, 4, 0, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 4, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4], u'robot_args': {u'epsilon': 0.1, u'pretrain': 0}, u'robot_decisions': [[0, 1, 2, 3, 4, 5], [5], [1], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [3], [3], [3], [0, 1, 2, 3, 4, 5], [3], [3], [3], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [3], [3], [0, 1, 2, 3, 4, 5], [3], [3], [3], [0, 1, 2, 3, 4, 5], [3], [3], [3], [0, 1, 2, 3, 4, 5], [4], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [2]]}"
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,greedy_hard_collaborate_suggest,"{u'pretrain_payoffs': [], u'average_rewards': [[0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0], [0, 3, 0, 3, 0, 0], [0, 3, 0, 3, 4, 0], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 4, 1], [0, 3, 0, 3, 3.5555555555555554, 1], [0, 3, 0, 3, 3.2, 1], [0, 3, 0, 3, 3.272727272727273, 1], [0, 3, 0, 3, 3.3333333333333335, 1], [0, 3, 0, 3, 3.076923076923077, 1], [0, 3, 0, 3, 3.142857142857143, 1], [0, 3, 0, 3, 2.933333333333333, 1], [0, 3, 0, 3, 3, 1], [0, 3, 0, 3, 2.823529411764706, 1], [0, 3, 0, 3, 2.888888888888889, 1], [0, 3, 0, 3, 2.9473684210526314, 1], [0, 3, 0, 3, 3, 1], [0, 3, 0, 3, 2.857142857142857, 1], [0, 3, 0, 3, 2.909090909090909, 1], [0, 3, 0, 3, 2.782608695652174, 1], [0, 3, 0, 3, 2.8333333333333335, 1], [0, 3, 0, 3, 2.88, 1]], u'pretrain_decisions': [], u'before_suggest_decisions': [1, 2, 3, 4, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5], u'arm_payoffs': [3, 3, 3, 3, 4, 1], u'all_total_rewards': [0, 3, 3, 6, 10, 11, 15, 19, 23, 27, 31, 35, 39, 39, 39, 43, 47, 47, 51, 51, 55, 55, 59, 63, 67, 67, 71, 71, 75, 79], u'arm_probabilities': [0.3333333333333333, 1, 0.666666666666666, 0.666666666666666, 0.75, 1], u'difficulty': u'hard', u'total_reward': 79, u'robot_type': u'greedy', u'times_chosen': [[1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 2, 1], [1, 1, 1, 1, 3, 1], [1, 1, 1, 1, 4, 1], [1, 1, 1, 1, 5, 1], [1, 1, 1, 1, 6, 1], [1, 1, 1, 1, 7, 1], [1, 1, 1, 1, 8, 1], [1, 1, 1, 1, 9, 1], [1, 1, 1, 1, 10, 1], [1, 1, 1, 1, 11, 1], [1, 1, 1, 1, 12, 1], [1, 1, 1, 1, 13, 1], [1, 1, 1, 1, 14, 1], [1, 1, 1, 1, 15, 1], [1, 1, 1, 1, 16, 1], [1, 1, 1, 1, 17, 1], [1, 1, 1, 1, 18, 1], [1, 1, 1, 1, 19, 1], [1, 1, 1, 1, 20, 1], [1, 1, 1, 1, 21, 1], [1, 1, 1, 1, 22, 1], [1, 1, 1, 1, 23, 1], [1, 1, 1, 1, 24, 1], [1, 1, 1, 1, 25, 1]], u'collaboration_type': u'suggest', u'human_decisions': [0, 1, 2, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], u'all_payoffs': [0, 3, 0, 3, 4, 1, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 4, 0, 4, 0, 4, 0, 4, 4, 4, 0, 4, 0, 4, 4], u'robot_args': {u'epsilon': 0.1, u'pretrain': 0}, u'robot_decisions': [[0, 1, 2, 3, 4, 5], [5], [1], [1], [3], [0, 1, 2, 3, 4, 5], [0, 1, 2, 3, 4, 5], [4], [0, 1, 2, 3, 4, 5], [4], [0, 1, 2, 3, 4, 5], [4], [4], [4], [4], [4], [4], [4], [4], [4], [3], [4], [3], [3], [3], [4], [3], [3], [3], [3]]}"
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,optimal_hard_collaborate_suggest,"{u'pretrain_payoffs': [], u'average_rewards': [[0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0], [0, 0, 3, 0, 0, 0], [0, 0, 3, 0, 0, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0], [0, 0, 3, 0, 3, 0]], u'pretrain_decisions': [], u'before_suggest_decisions': [1, 2, 3, 4, 5, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3], u'arm_payoffs': [4, 4, 3, 3, 3, 4], u'all_total_rewards': [0, 3, 6, 6, 9, 9, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 75], u'arm_probabilities': [0.75, 0.25, 1, 0.6666666666666666, 0.6666666666666666, 0.25], u'difficulty': u'hard', u'total_reward': 75, u'robot_type': u'optimal', u'times_chosen': [[1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0], [1, 0, 2, 0, 0, 0], [1, 0, 2, 1, 0, 0], [1, 0, 2, 1, 1, 0], [1, 0, 2, 1, 1, 1], [1, 1, 2, 1, 1, 1], [1, 1, 3, 1, 1, 1], [1, 1, 4, 1, 1, 1], [1, 1, 5, 1, 1, 1], [1, 1, 6, 1, 1, 1], [1, 1, 7, 1, 1, 1], [1, 1, 8, 1, 1, 1], [1, 1, 9, 1, 1, 1], [1, 1, 10, 1, 1, 1], [1, 1, 11, 1, 1, 1], [1, 1, 12, 1, 1, 1], [1, 1, 13, 1, 1, 1], [1, 1, 14, 1, 1, 1], [1, 1, 15, 1, 1, 1], [1, 1, 16, 1, 1, 1], [1, 1, 17, 1, 1, 1], [1, 1, 18, 1, 1, 1], [1, 1, 19, 1, 1, 1], [1, 1, 20, 1, 1, 1], [1, 1, 21, 1, 1, 1], [1, 1, 22, 1, 1, 1], [1, 1, 23, 1, 1, 1], [1, 1, 24, 1, 1, 1], [1, 1, 24, 2, 1, 1]], u'collaboration_type': u'suggest', u'human_decisions': [0, 2, 2, 3, 4, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3], u'all_payoffs': [0, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0], u'robot_args': {u'epsilon': 0.9, u'pretrain': 0}, u'robot_decisions': [[0], [1], [2], [3], [4], [5], [1], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4], [4]]}"
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,optimal_easy_collaborate_suggest,"{u'pretrain_payoffs': [], u'average_rewards': [[0, 0], [0, 0], [0, 2], [0, 1.3333333333333333], [1.5, 1.3333333333333333], [1, 1.3333333333333333], [0.75, 1.3333333333333333], [0.75, 2], [0.75, 2.4], [0.75, 2.6666666666666665], [0.75, 2.857142857142857], [0.75, 3], [0.75, 3.111111111111111], [0.75, 2.8], [0.75, 2.909090909090909], [0.75, 2.6666666666666665], [0.75, 2.769230769230769], [0.75, 2.5714285714285716], [0.75, 2.4], [0.75, 2.5], [0.75, 2.3529411764705883], [0.75, 2.4444444444444446], [0.75, 2.3157894736842106], [0.75, 2.2], [0.75, 2.2857142857142856], [0.75, 2.1818181818181817], [0.75, 2.260869565217391], [0.75, 2.333333333333333], [0.75, 2.2399999999999998], [0.75, 2.3076923076923075]], u'pretrain_decisions': [], u'before_suggest_decisions': [1, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2], u'arm_payoffs': [3, 4], u'all_total_rewards': [0, 0, 4, 4, 7, 7, 7, 11, 15, 19, 23, 27, 31, 31, 35, 35, 39, 39, 39, 43, 43, 47, 47, 47, 51, 51, 55, 59, 59, 63], u'arm_probabilities': [0.3333333333333333, 0.5], u'difficulty': u'easy', u'total_reward': 63, u'robot_type': u'optimal', u'times_chosen': [[1, 0], [1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [4, 14], [4, 15], [4, 16], [4, 17], [4, 18], [4, 19], [4, 20], [4, 21], [4, 22], [4, 23], [4, 24], [4, 25], [4, 26]], u'collaboration_type': u'suggest', u'human_decisions': [0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], u'all_payoffs': [0, 0, 4, 0, 3, 0, 0, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 0, 4, 0, 4, 4, 0, 4], u'robot_args': {u'epsilon': 0.1, u'pretrain': 0}, u'robot_decisions': [[0], [1], [1], [1], [1], [0], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]}"
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,trust_robot_Green,4
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,robot_ranking_order,"[u'Green', u'Red', u'Blue', u'Yellow']"
A1YNGQXMGLM9L7:3O6CYIULEE87N2L0VUO6PX4SMEBWU9,advice_robot_Yellow,2
